playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
12390,Allan McGregor,Allan,McGregor,1,Goalkeeper,,Scotland,GB-SCT,1982-01-31,Scotland,44,183.0,74.0,2013-07-02,False
15144,David Marshall,David,Marshall,12,Goalkeeper,,Scotland,GB-SCT,1985-03-05,,41,190.0,83.0,2016-08-30,False
226450,William Mannion,William,Mannion,13,Goalkeeper,,England,GB-ENG,1998-05-05,,28,193.0,,2016-07-01,False
11974,Eldin Jakupovic,Eldin,Jakupovic,16,Goalkeeper,,Switzerland,CH,1984-10-02,,41,191.0,85.0,2012-07-09,False
122798,Andrew Robertson,Andrew,Robertson,3,Defender,,Scotland,GB-SCT,1994-03-11,Scotland,32,178.0,64.0,2014-07-29,False
19687,Alex Bruce,Alex,Bruce,4,Defender,,Northern Ireland,GB-NIR,1984-09-28,England,41,180.0,73.0,2012-07-29,False
95658,Harry Maguire,Harry,Maguire,5,Defender,,England,GB-ENG,1993-03-05,,33,194.0,100.0,2014-07-29,False
19115,Curtis Davies,Curtis,Davies,6,Defender,,England,GB-ENG,1985-03-15,,41,188.0,76.0,2013-07-01,False
39167,Andrea Ranocchia,Andrea,Ranocchia,13,Defender,Right,Italy,IT,1988-02-16,Italy,38,195.0,81.0,2017-01-30,True
92293,Omar Elabdellaoui,Omar,Elabdellaoui,14,Defender,Right,Norway,NO,1991-12-05,Norway,34,179.0,73.0,2017-01-20,True
12679,Michael Dawson,Michael,Dawson,21,Defender,,England,GB-ENG,1983-11-18,,42,188.0,76.0,2014-08-26,False
37339,Ahmed El Mohamady,Ahmed Eissa,El Mohamady Abdel Fattah,27,Defender,,Egypt,EG,1987-09-09,Egypt,38,182.0,75.0,2013-07-01,False
221267,Josh Tymon,Josh,Tymon,28,Defender,,England,GB-ENG,1999-05-22,England,27,178.0,74.0,2016-01-29,False
171982,Brian Lenihan,Brian,Lenihan,30,Defender,,Ireland,IE,1994-06-08,,31,187.0,78.0,2014-08-31,False
240498,Brandon Fleming,Brandon,Fleming,33,Defender,,England,GB-ENG,1999-12-03,,26,,,2017-05-20,False
221265,Harvey Rodgers,Harvey,Rodgers,38,Defender,,England,GB-ENG,1996-10-20,,29,188.0,79.0,2016-07-01,False
88898,Moses Odubajo,Moses,Odubajo,2,Midfielder,,England,GB-ENG,1993-07-28,England,32,177.0,72.0,2015-08-07,False
58791,Ryan Mason,Ryan,Mason,6,Midfielder,,England,GB-ENG,1991-06-13,,34,175.0,68.0,2016-08-30,False
49957,Kamil Grosicki,Kamil,Grosicki,7,Midfielder,Right,Poland,PL,1988-06-08,Poland,37,180.0,78.0,2017-01-31,False
53371,David Meyler,David,Meyler,8,Midfielder,,Ireland,IE,1989-05-29,Republic of Ireland,37,189.0,81.0,2012-11-08,False
15109,Tom Huddlestone,Tom,Huddlestone,8,Midfielder,,England,GB-ENG,1986-12-28,,39,188.0,80.0,2013-08-14,False
49688,Alfred N'Diaye,Alfred,N'Diaye,10,Midfielder,Right,Senegal,SN,1990-03-06,France,36,187.0,82.0,2017-01-31,True
74033,Sam Clucas,Sam,Clucas,11,Midfielder,,England,GB-ENG,1990-09-25,,35,178.0,75.0,2015-07-30,False
9110,Shaun Maloney,Shaun,Maloney,15,Midfielder,,Scotland,GB-SCT,1983-01-24,,43,170.0,69.0,2015-08-27,False
52287,Evandro,Evandro,Goebel,15,Midfielder,Right,Brazil,BR,1986-08-23,Brazil,39,179.0,70.0,2017-01-13,False
156686,James Weir,James,Weir,17,Midfielder,,England,GB-ENG,1995-08-04,,30,177.0,71.0,2016-08-31,False
240499,Daniel Batty,Daniel,Batty,18,Midfielder,,England,GB-ENG,1997-12-10,,28,178.0,73.0,2016-07-01,False
82771,Markus Henriksen,Markus,Henriksen,22,Midfielder,,Norway,NO,1992-07-25,Norway,33,187.0,85.0,2017-01-01,False
155509,Greg Olley,Greg,Olley,26,Midfielder,,England,GB-ENG,1996-02-02,,30,178.0,,2016-08-13,False
213384,Josh Clackstone,Josh,Clackstone,27,Midfielder,,England,GB-ENG,1996-09-18,,29,,,2016-07-01,False
221268,Ben Hinchcliffe,Ben,Hinchcliffe,40,Midfielder,,England,GB-ENG,1997-09-25,,28,,,2016-07-01,False
99323,Lazar Markovic,Lazar,Markovic,50,Midfielder,,Serbia,RS,1994-03-02,Serbia,32,175.0,65.0,2017-01-23,True
59856,Abel Hernández,Abel,Hernández,10,Forward,Left,Uruguay,UY,1990-08-08,Uruguay,35,185.0,70.0,2014-09-01,False
111847,Adama Diomande,Adama,Diomande,14,Forward,,Norway,NO,1990-02-14,,36,180.0,75.0,2015-09-01,False
39472,Dieudonne Mbokani Bezua,Dieudonne,Mbokani Bezua,18,Forward,,DR Congo,CD,1985-11-22,,40,185.0,80.0,2016-08-31,True
91126,Will Keane,Will,Keane,19,Forward,,England,GB-ENG,1993-01-11,England,33,188.0,78.0,2016-08-30,False
178186,Jarrod Bowen,Jarrod,Bowen,20,Forward,,England,GB-ENG,1996-12-20,,29,175.0,,2016-08-13,False
202174,Greg Luer,Greg,Luer,23,Forward,,England,GB-ENG,1994-12-06,,31,180.0,73.0,2015-01-03,False
113688,Oumar Niasse,Oumar,Niasse,24,Forward,,Senegal,SN,1990-04-18,Senegal,36,182.0,75.0,2017-01-13,True
