playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
104542,Loris Karius,Loris,Karius,1,Goalkeeper,Right,Germany,DE,1993-06-22,Germany,32,189.0,75.0,2016-07-01,False
66797,Simon Mignolet,Simon,Mignolet,22,Goalkeeper,Right,Belgium,BE,1988-03-06,Belgium,38,193.0,87.0,2013-06-26,False
45175,Adam Bogdan,Adam,Bogdan,34,Goalkeeper,,Hungary,HU,1987-09-27,,38,194.0,92.0,2015-07-01,False
95463,Danny Ward,Danny,Ward,52,Goalkeeper,,Wales,GB-WLS,1993-06-22,,32,191.0,88.0,2012-07-01,False
57328,Nathaniel Clyne,Nathaniel,Clyne,2,Defender,,England,GB-ENG,1991-04-05,,35,175.0,67.0,2015-07-01,False
97032,Virgil van Dijk,Virgil,van Dijk,4,Defender,,Netherlands,NL,1991-07-08,,34,193.0,92.0,2018-01-01,False
38454,Dejan Lovren,Dejan,Lovren,6,Defender,Both,Croatia,HR,1989-07-05,Bosnia and Herzegovina,36,188.0,84.0,2014-07-27,False
171287,Joseph Gomez,Joseph,Gomez,12,Defender,,England,GB-ENG,1997-05-23,,29,188.0,77.0,2015-06-20,False
33871,Ragnar Klavan,Ragnar,Klavan,17,Defender,Left,Estonia,EE,1985-10-30,Estonia,40,187.0,85.0,2016-07-20,False
100059,Alberto Moreno,Alberto,Moreno,18,Defender,Left,Spain,ES,1992-07-05,Spain,33,171.0,65.0,2014-08-16,False
122798,Andrew Robertson,Andrew,Robertson,26,Defender,,Scotland,GB-SCT,1994-03-11,Scotland,32,178.0,64.0,2017-07-21,False
60914,Joel Matip,Joel,Matip,32,Defender,Right,Cameroon,CM,1991-08-08,Germany,34,195.0,90.0,2016-07-01,False
134383,Connor Randall,Connor,Randall,56,Defender,,England,GB-ENG,1995-10-21,,30,180.0,76.0,2015-09-17,False
153477,Conor Masterson,Conor,Masterson,63,Defender,,Ireland,IE,1998-09-08,,27,,,2016-01-08,False
169187,Trent Alexander-Arnold,Trent,Alexander-Arnold,66,Defender,Right,England,GB-ENG,1998-10-07,England,27,175.0,69.0,2015-07-01,False
41733,Georginio Wijnaldum,Georginio,Wijnaldum,5,Midfielder,,Netherlands,NL,1990-11-11,Netherlands,35,175.0,69.0,2016-07-22,False
15157,James Milner,James,Milner,7,Midfielder,,England,GB-ENG,1986-01-04,England,40,175.0,70.0,2015-07-01,False
56979,Jordan Henderson,Jordan,Henderson,14,Midfielder,Right,England,GB-ENG,1990-06-17,England,35,182.0,67.0,2011-06-09,False
210237,Marko Grujic,Marko,Grujic,16,Midfielder,Right,Serbia,RS,1996-04-13,Yugoslavia,30,191.0,76.0,2016-01-05,False
39155,Adam Lallana,Adam,Lallana,20,Midfielder,,England,GB-ENG,1988-05-10,England,38,172.0,73.0,2014-07-01,False
81880,Alex Oxlade-Chamberlain,Alex,Oxlade-Chamberlain,21,Midfielder,,England,GB-ENG,1993-08-15,England,32,180.0,70.0,2017-08-31,False
112338,Emre Can,Emre,Can,23,Midfielder,Right,Germany,DE,1994-01-12,Germany,32,184.0,82.0,2014-07-03,False
206915,Curtis Jones,Curtis,Jones,48,Midfielder,,England,GB-ENG,2001-01-30,England,25,,,2018-04-06,False
182436,Ben Woodburn,Ben,Woodburn,58,Midfielder,,Wales,GB-WLS,1999-10-15,,26,174.0,72.0,2016-07-01,False
214434,Paulinho,Paulo Manuel,Neves Alves,61,Midfielder,,Portugal,PT,1997-12-25,Portugal,28,176.0,72.0,2017-01-17,False
217989,Rafael Camacho,Rafael,Camacho,64,Midfielder,,England,GB-ENG,2000-05-22,,26,,,2018-04-06,False
92217,Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,9,Forward,Right,Brazil,BR,1991-10-02,Brazil,34,181.0,76.0,2015-07-01,False
118748,Mohamed Salah,Mohamed,Salah Ghaly,11,Forward,Left,Egypt,EG,1992-06-15,Egypt,33,175.0,71.0,2017-07-01,False
110979,Sadio Mané,Sadio,Mané,19,Forward,Right,Senegal,SN,1992-04-10,Senegal,34,175.0,69.0,2016-06-28,False
84939,Danny Ings,Daniel,Ings,28,Forward,,England,GB-ENG,1992-07-23,,33,178.0,73.0,2015-07-01,False
154566,Dominic Solanke,Dominic,Solanke,29,Forward,,England,GB-ENG,1997-09-14,England,28,187.0,80.0,2017-07-01,False
195473,Rhian Brewster,Rhian,Brewster,57,Forward,,England,GB-ENG,2000-04-01,,26,180.0,75.0,2017-04-23,False
