playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
33148,Claudio Bravo,Claudio,Bravo,1,Goalkeeper,Right,Chile,CL,1983-04-13,Chile,43,184,80,2016-08-25,False
121160,Ederson,Ederson,Santana de Moraes,31,Goalkeeper,Left,Brazil,BR,1993-08-17,Brazil,32,188,86,2017-07-01,False
145232,Daniel Grimshaw,Daniel,Grimshaw,79,Goalkeeper,,England,GB-ENG,1998-01-16,,28,185,77,2017-07-20,False
58621,Kyle Walker,Kyle,Walker,2,Defender,,England,GB-ENG,1990-05-28,England,36,178,70,2017-07-14,False
100180,Danilo,Danilo Luiz,da Silva,3,Defender,Right,Brazil,BR,1991-07-15,Brazil,34,184,78,2017-07-23,False
17476,Vincent Kompany,Vincent,Kompany,4,Defender,Right,Belgium,BE,1986-04-10,Belgium,40,190,85,2008-08-22,False
97299,John Stones,John,Stones,5,Defender,,England,GB-ENG,1994-05-28,England,32,188,70,2016-08-09,False
146941,Aymeric Laporte,Aymeric,Laporte,14,Defender,Left,France,FR,1994-05-27,France,32,191,86,2018-01-30,False
102826,Benjamin Mendy,Benjamin,Mendy,22,Defender,Left,France,FR,1994-07-17,France,31,185,85,2017-07-24,False
109646,Tosin Adarabioyo,Oluwatosin,Adarabioyo,24,Defender,,England,GB-ENG,1997-09-24,,28,196,80,2015-07-01,False
57410,Nicolás Otamendi,Nicolás,Otamendi,30,Defender,Right,Argentina,AR,1988-02-12,Argentina,38,183,81,2015-08-20,False
175351,Demeaco Duhaney,Demeaco,Duhaney,45,Defender,,England,GB-ENG,1998-10-13,England,27,180,70,2017-07-25,False
170154,Pablo Maffeo,Pablo,Maffeo,50,Defender,Right,Spain,ES,1997-07-12,Spain,28,173,68,2013-07-01,False
59859,Ilkay Gündogan,Ilkay,Gündogan,8,Midfielder,Right,Germany,DE,1990-10-24,Germany,35,180,79,2016-07-01,False
61366,Kevin De Bruyne,Kevin,De Bruyne,17,Midfielder,Right,Belgium,BE,1991-06-28,Belgium,34,181,68,2015-08-30,False
41823,Fabian Delph,Fabian,Delph,18,Midfielder,Left,England,GB-ENG,1989-11-21,England,36,174,60,2015-07-17,False
165809,Bernardo Silva,Bernardo Mota,Veiga de Carvalho e Silva,20,Midfielder,Left,Portugal,PT,1994-08-10,Portugal,31,173,64,2017-07-01,False
20664,David Silva,David,Silva,21,Midfielder,Left,Spain,ES,1986-01-08,Spain,40,173,67,2010-07-01,False
27789,Fernandinho,Fernando,Luiz Rosa,25,Midfielder,Right,Brazil,BR,1985-05-04,Brazil,41,179,67,2013-07-01,False
206325,Oleksandr Zinchenko,Oleksandr,Zinchenko,35,Midfielder,,Ukraine,UA,1996-12-15,Ukraine,29,175,64,2016-06-04,False
14664,Yaya Touré,Gnegneri Yaya,Touré,42,Midfielder,,Cote d’Ivoire,CI,1983-05-13,Côte d'Ivoire,43,188,90,2010-07-02,False
209244,Phil Foden,Phil,Foden,47,Midfielder,,England,GB-ENG,2000-05-28,England,26,171,70,2016-12-05,False
175353,Tom Dele-Bashiru,Ayotomiwa,Dele-Bashiru,72,Midfielder,,England,GB-ENG,1999-09-17,England,26,179,68,2017-07-01,False
103955,Raheem Sterling,Raheem,Sterling,7,Forward,Both,England,GB-ENG,1994-12-08,Jamaica,31,170,69,2015-07-14,False
37572,Sergio Agüero,Sergio,Agüero,10,Forward,Both,Argentina,AR,1988-06-02,Argentina,37,173,70,2011-07-27,False
182156,Leroy Sané,Leroy,Sané,19,Forward,Left,Germany,DE,1996-01-11,Germany,30,183,75,2016-08-02,False
205651,Gabriel Jesus,Gabriel Fernando,de Jesus,33,Forward,Right,Brazil,BR,1997-04-03,Brazil,29,175,73,2016-08-03,False
174594,Lukas Nmecha,Lukas,Nmecha,43,Forward,,England,GB-ENG,1998-12-14,,27,185,80,2017-10-01,False
216183,Brahim Diaz,Brahim,Diaz,55,Forward,,Spain,ES,1999-08-03,,26,170,68,2016-09-20,False
