playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
122074,Marcus Bettinelli,Marcus,Bettinelli,1,Goalkeeper,,England,GB-ENG,1992-05-24,,34,194.0,82.0,2012-07-01,False
155529,Marek Rodák,Marek,Rodák,12,Goalkeeper,,Slovakia,SK,1996-12-13,Slovakia,29,194.0,81.0,2014-07-01,False
94248,Sergio Rico,Sergio,Rico,25,Goalkeeper,Right,Spain,ES,1993-09-01,Spain,32,194.0,90.0,2018-08-09,True
40559,Fabri,Fabricio,Agosto Ramírez,31,Goalkeeper,Right,Spain,ES,1987-12-31,Spain,38,184.0,79.0,2018-07-24,False
124496,Magnus Norman,Magnus,Norman,32,Goalkeeper,,England,GB-ENG,1997-01-19,,29,192.0,92.0,2018-01-01,False
220705,Luca Ashby-Hammond,Luca,Ashby-Hammond,41,Goalkeeper,,England,GB-ENG,2001-03-25,England,25,,,2018-08-09,False
72681,Denis Odoi,Denis,Odoi,4,Defender,,Belgium,BE,1988-05-27,Belgium,38,178.0,72.0,2016-07-14,False
101184,Calum Chambers,Calum,Chambers,5,Defender,Right,England,GB-ENG,1995-01-20,,31,182.0,66.0,2018-08-07,True
149266,Alfie Mawson,Alfie,Mawson,5,Defender,,England,GB-ENG,1994-01-19,,32,189.0,90.0,2018-08-02,False
82514,Tim Ream,Tim,Ream,13,Defender,,United States,US,1987-10-05,USA,38,186.0,80.0,2015-08-20,False
43626,Håvard Nordtveit,Håvard,Nordtveit,16,Defender,Right,Norway,NO,1990-06-21,Norway,35,188.0,83.0,2019-01-31,True
61739,Maxime Le Marchand,Maxime,Le Marchand,20,Defender,,France,FR,1989-10-11,France,36,185.0,78.0,2018-07-12,False
201084,Timothy Fosu-Mensah,Timothy,Fosu-Mensah,21,Defender,Right,Netherlands,NL,1998-01-02,,28,190.0,78.0,2018-08-09,True
87107,Cyrus Christie,Cyrus,Christie,22,Defender,,Ireland,IE,1992-09-30,England,33,188.0,78.0,2018-01-31,False
101105,Joe Bryan,Joe,Bryan,23,Defender,,England,GB-ENG,1993-09-17,,32,173.0,75.0,2018-08-09,False
181077,Marlon Fossey,Marlon,Fossey,28,Defender,,United States,US,1998-09-09,,27,180.0,69.0,2017-07-01,False
208998,Steven Sessegnon,Zeze Steven,Sessegnon,43,Defender,,England,GB-ENG,2000-05-18,England,26,175.0,,2017-08-01,False
184349,Ryan Sessegnon,Kouassi Ryan,Sessegnon,3,Midfielder,,England,GB-ENG,2000-05-18,England,26,178.0,70.0,2016-07-01,False
55038,Kevin McDonald,Kevin,McDonald,6,Midfielder,,Scotland,GB-SCT,1988-11-04,,37,192.0,95.0,2016-07-23,False
92259,Neeskens Kebano,Neeskens,Kebano,7,Midfielder,,DR Congo,CD,1992-03-10,France,34,170.0,65.0,2016-08-26,False
61916,Stefan Johansen,Stefan,Johansen,8,Midfielder,,Norway,NO,1991-01-08,,35,182.0,78.0,2016-08-26,False
76357,Tom Cairney,Tom,Cairney,10,Midfielder,,Scotland,GB-SCT,1991-01-20,England,35,186.0,84.0,2015-07-07,False
19520,Ryan Babel,Ryan,Babel,12,Midfielder,Right,Netherlands,NL,1986-12-19,Netherlands,39,185.0,79.0,2019-01-15,False
66842,André Schürrle,André,Schürrle,14,Midfielder,Right,Germany,DE,1990-11-06,Germany,35,184.0,73.0,2018-07-25,True
170271,Jean Michael Seri,Jean Michael,Seri,24,Midfielder,,Cote d’Ivoire,CI,1991-07-19,Côte d'Ivoire,34,168.0,65.0,2018-07-12,False
203325,André-Frank Zambo Anguissa,André-Frank,Zambo Anguissa,29,Midfielder,Right,Cameroon,CM,1995-11-16,Cameroon,30,184.0,78.0,2018-08-09,False
99323,Lazar Markovic,Lazar,Markovic,30,Midfielder,,Serbia,RS,1994-03-02,Serbia,32,175.0,65.0,2019-01-31,False
219249,Matt O'Riley,Matt,O'Riley,33,Midfielder,,England,GB-ENG,2000-11-21,,25,,,2017-07-01,False
432931,Tyrese Francois,Tyrese,Francois,35,Midfielder,,Australia,AU,2000-07-16,Australia,25,166.0,55.0,2018-07-01,False
176414,Luca De La Torre,Luca,De La Torre,36,Midfielder,,United States,US,1998-05-23,,28,178.0,67.0,2016-07-01,False
109999,Ibrahima Cissé,Ibrahima,Cissé,44,Midfielder,,Guinea,GN,1994-02-28,Belgium,32,180.0,84.0,2017-07-07,False
444884,Harvey Elliott,Harvey,Elliott,56,Midfielder,Left,England,GB-ENG,2003-04-04,England,23,170.0,,2018-09-24,False
128389,Aleksandar Mitrovic,Aleksandar,Mitrovic,9,Forward,Right,Serbia,RS,1994-09-16,Yugoslavia,31,189.0,90.0,2018-07-30,False
54421,Floyd Ayité,Floyd,Ayité,11,Forward,,Togo,TG,1988-12-15,France,37,175.0,73.0,2016-07-01,False
58476,Rui Fonte,Rui Pedro,da Rocha Fonte,17,Forward,Right,Portugal,PT,1990-04-23,Portugal,36,179.0,73.0,2017-08-17,False
108093,Luciano Vietto,Luciano,Vietto,19,Forward,Right,Argentina,AR,1993-12-05,Argentina,32,174.0,69.0,2018-08-09,True
197030,Aboubakar Kamara,Aboubakar,Kamara,47,Forward,,France,FR,1995-03-07,,31,177.0,81.0,2017-07-31,False
