playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
9089,Ben Foster,Ben,Foster,1,Goalkeeper,,England,GB-ENG,1983-04-03,England,43,193.0,79.0,2012-07-30,False
12086,Boaz Myhill,Boaz,Myhill,13,Goalkeeper,,Wales,GB-WLS,1982-11-09,,43,191.0,91.0,2010-07-30,False
112520,Alex Palmer,Alex,Palmer,40,Goalkeeper,,England,GB-ENG,1996-08-10,,29,183.0,72.0,2015-05-23,False
67527,Allan Nyom,Allan-Roméo,Nyom,2,Defender,Right,Cameroon,CM,1988-05-10,France,38,188.0,81.0,2016-08-31,False
42427,Kieran Gibbs,Kieran,Gibbs,3,Defender,,England,GB-ENG,1989-09-26,,36,179.0,70.0,2017-08-30,False
37642,Jonny Evans,Jonny,Evans,6,Defender,,Northern Ireland,GB-NIR,1988-01-03,,38,188.0,77.0,2015-08-29,False
185431,Ali Gabr,Ali,Gabr Mossad,16,Defender,Right,Egypt,EG,1989-01-10,Egypt,37,193.0,86.0,2018-01-29,True
19272,Gareth McAuley,Gareth,McAuley,23,Defender,,Northern Ireland,GB-NIR,1979-12-05,,46,191.0,90.0,2011-07-01,False
60232,Craig Dawson,Craig,Dawson,25,Defender,,England,GB-ENG,1990-05-06,,36,188.0,82.0,2010-08-31,False
77777,Ahmed Hegazi,Ahmed El-Sayed,Hegazi,26,Defender,Right,Egypt,EG,1991-01-25,Egypt,35,193.0,88.0,2017-12-18,False
247286,Kyle Jameson,Kyle,Jameson,56,Defender,,England,GB-ENG,1998-09-11,,27,,,2018-02-01,False
232423,Nathan Ferguson,Nathan,Ferguson,64,Defender,,England,GB-ENG,2000-10-06,England,25,,,2017-12-12,False
55829,Claudio Yacob,Claudio,Yacob,5,Midfielder,Right,Argentina,AR,1987-07-18,Argentina,38,181.0,77.0,2012-07-24,False
18008,James Morrison,James,Morrison,7,Midfielder,,Scotland,GB-SCT,1986-05-25,,40,178.0,64.0,2007-08-07,False
49944,Jake Livermore,Jake,Livermore,8,Midfielder,,England,GB-ENG,1989-11-14,,36,180.0,76.0,2017-01-20,False
50229,Matt Phillips,Matt,Phillips,10,Midfielder,,Scotland,GB-SCT,1991-03-13,England,35,183.0,75.0,2016-07-06,False
19151,Chris Brunt,Chris,Brunt,11,Midfielder,,Northern Ireland,GB-NIR,1984-12-14,,41,185.0,84.0,2007-08-15,False
63370,James McClean,James,McClean,14,Midfielder,,Ireland,IE,1989-04-22,Northern Ireland,37,180.0,70.0,2015-07-01,False
197937,Oliver Burke,Oliver,Burke,17,Midfielder,Right,Scotland,GB-SCT,1997-04-07,Scotland,29,188.0,74.0,2017-08-25,False
1632,Gareth Barry,Gareth,Barry,18,Midfielder,,England,GB-ENG,1981-02-23,,45,183.0,78.0,2017-08-15,False
73494,Grzegorz Krychowiak,Grzegorz,Krychowiak,20,Midfielder,Right,Poland,PL,1990-01-29,Poland,36,186.0,83.0,2017-08-30,True
54908,Nacer Chadli,Nacer,Chadli,22,Midfielder,Right,Belgium,BE,1989-08-02,Belgium,36,187.0,80.0,2016-08-29,False
195864,Sam Field,Sam,Field,28,Midfielder,,England,GB-ENG,1998-05-08,England,28,180.0,65.0,2015-07-01,False
232427,Rekeem Harper,Rekeem,Harper,34,Midfielder,,England,GB-ENG,2000-03-08,England,26,,,2016-07-01,False
173809,Jonathan Leko,Jonathan,Leko,45,Midfielder,,England,GB-ENG,1999-04-24,,27,182.0,75.0,2015-09-22,False
49440,Hal Robson-Kanu,Hal,Robson-Kanu,4,Forward,,Wales,GB-WLS,1989-05-21,,37,183.0,83.0,2016-08-31,False
57134,Salomón Rondón,Salomón,Rondón,9,Forward,Right,Venezuela,VE,1989-09-16,Venezuela,36,186.0,86.0,2015-08-10,False
40755,Daniel Sturridge,Daniel,Sturridge,15,Forward,Left,England,GB-ENG,1989-09-01,England,36,188.0,76.0,2018-01-29,True
44683,Jay Rodriguez,Jay,Rodriguez,19,Forward,,England,GB-ENG,1989-07-29,,36,185.0,80.0,2017-07-02,False
220693,Rayhaan Tulloch,Rayhaan,Tulloch,55,Forward,,England,GB-ENG,2001-01-20,England,25,,,2017-12-08,False
