playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
8379,Paul Rachubka,Paul,Rachubka,1.0,Goalkeeper,,England,GB-ENG,1981-05-21,USA,45.0,185.0,85.0,2007-07-01,False
8437,Matthew Gilks,Matthew,Gilks,1.0,Goalkeeper,,Scotland,GB-SCT,1982-06-04,,43.0,185.0,81.0,2008-06-26,False
59968,Mark Halstead,Mark,Halstead,21.0,Goalkeeper,,England,GB-ENG,1990-09-17,,35.0,191.0,89.0,2009-02-01,False
93856,Chris Kettings,Chris,Kettings,25.0,Goalkeeper,,Scotland,GB-SCT,1992-10-25,,33.0,189.0,79.0,2010-07-01,False
33268,Richard Kingson,Richard,Kingson,28.0,Goalkeeper,,Ghana,GH,1978-06-13,,47.0,183.0,87.0,2010-08-31,False
92800,Josh Roberts,Josh,Roberts,,Defender,,Wales,GB-WLS,1993-01-28,,33.0,180.0,70.0,2011-01-07,False
3037,Daniel Coid,Daniel,Coid,2.0,Defender,,England,GB-ENG,1981-10-03,,44.0,180.0,73.0,2002-08-01,False
4422,Stephen Crainey,Stephen,Crainey,3.0,Defender,,Scotland,GB-SCT,1981-06-22,,44.0,175.0,60.0,2007-07-10,False
37011,Neal Eardley,Neal,Eardley,5.0,Defender,,Wales,GB-WLS,1988-11-06,,37.0,180.0,74.0,2009-08-07,False
5544,Ian Evatt,Ian,Evatt,6.0,Defender,,England,GB-ENG,1981-11-19,,44.0,191.0,88.0,2007-01-03,False
15633,Alex Baptiste,Alex,Baptiste,15.0,Defender,,England,GB-ENG,1986-01-31,England,40.0,180.0,74.0,2008-07-01,False
41338,Craig Cathcart,Craig,Cathcart,20.0,Defender,Right,Northern Ireland,GB-NIR,1989-02-06,,37.0,188.0,73.0,2010-08-11,False
66921,Ashley Eastham,Ashley,Eastham,22.0,Defender,,England,GB-ENG,1991-03-22,,35.0,191.0,79.0,2009-07-01,False
15410,Rob Edwards,Rob,Edwards,24.0,Defender,,Wales,GB-WLS,1982-12-25,,43.0,185.0,74.0,2008-08-06,False
16815,David Carney,David,Carney,29.0,Defender,Right,Australia,AU,1983-11-30,Australia,42.0,181.0,79.0,2010-08-31,False
54652,Salaheddine Sbai,Salaheddine,Sbai,31.0,Defender,,Morocco,MA,1985-08-21,,40.0,178.0,73.0,2011-01-27,False
92802,Diko Younda,Diko,Younda,35.0,Defender,,England,GB-ENG,Unknown,,,,,2011-01-01,False
92804,Kingsley Francis-Reynolds,Kingsley,Francis-Reynolds,,Midfielder,,England,GB-ENG,1992-10-28,,33.0,176.0,72.0,2011-01-07,False
92799,Pamodu Jobe,Pamodu,Jobe,,Midfielder,,England,GB-ENG,1992-12-05,Gambia,33.0,,,2011-01-07,False
14042,Keith Southern,Keith,Southern,4.0,Midfielder,,England,GB-ENG,1981-04-24,,45.0,178.0,74.0,2002-11-08,False
50229,Matt Phillips,Matt,Phillips,7.0,Midfielder,Right,Scotland,GB-SCT,1991-03-13,England,35.0,183.0,75.0,2010-08-31,False
