playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
173268,Ivo Grbic,Ivo,Grbic,13.0,Goalkeeper,Right,Croatia,HR,1996-01-18,Croatia,30,195.0,83.0,2024-01-26,False
102549,Adam Davies,Adam,Davies,17.0,Goalkeeper,Right,Wales,GB-WLS,1992-07-17,Germany,33,185.0,75.0,2022-01-25,False
82143,Wes Foderingham,Wes,Foderingham,18.0,Goalkeeper,Left,England,GB-ENG,1991-01-14,England,35,185.0,75.0,2020-07-27,False
538206,Jordan Amissah,Jordan,Amissah,37.0,Goalkeeper,Right,Ghana,GH,2001-08-02,Germany,24,197.0,,2022-07-29,False
82691,George Baldock,George,Baldock,2.0,Defender,Right,Greece,GR,1993-03-09,England,33,178.0,71.0,2017-06-13,False
155197,Max Lowe,Max,Lowe,3.0,Defender,Left,England,GB-ENG,1997-05-11,England,29,175.0,74.0,2020-09-07,False
201410,Auston Trusty,Auston,Trusty,5.0,Defender,Left,United States,US,1998-08-12,USA,27,191.0,84.0,2023-08-03,False
40386,Chris Basham,Chris,Basham,6.0,Defender,Right,England,GB-ENG,1988-07-20,England,37,190.0,80.0,2014-07-01,False
108416,John Egan,John,Egan,12.0,Defender,Right,Ireland,IE,1992-10-20,Republic of Ireland,33,185.0,75.0,2018-07-19,False
233821,Anel Ahmedhodzic,Anel,Ahmedhodzic,15.0,Defender,Right,Bosnia & Herzegovina,BA,1999-03-26,Sweden,27,195.0,84.0,2022-07-06,False
83427,Jack Robinson,Jack,Robinson,19.0,Defender,Left,England,GB-ENG,1993-09-01,England,32,180.0,67.0,2020-01-21,False
226182,Jayden Bogle,Jayden,Bogle,20.0,Defender,Right,England,GB-ENG,2000-07-27,England,25,178.0,69.0,2020-09-07,False
432990,Yasser Larouci,Yasser,Larouci,27.0,Defender,Left,Algeria,DZ,2001-01-01,Algeria,25,176.0,68.0,2023-07-17,True
549344,Sam Curtis,Sam,Curtis,29.0,Defender,,Ireland,IE,2005-12-01,Republic of Ireland,20,,,2024-02-24,False
194164,Mason Holgate,Mason,Holgate,30.0,Defender,Right,Jamaica,JM,1996-10-22,England,29,184.0,63.0,2024-02-01,True
443211,Rhys Norrington-Davies,Rhys,Norrington-Davies,33.0,Defender,Left,Wales,GB-WLS,1999-04-22,Saudi Arabia,27,181.0,68.0,2018-01-01,False
