playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
235448,Ellery Balcombe,Ellery,Balcombe,,Goalkeeper,Right,England,GB-ENG,1999-10-15,England,26,190.0,92.0,2016-11-02,False
154561,David Raya,David,Raya,1.0,Goalkeeper,Right,Spain,ES,1995-09-15,Spain,30,183.0,80.0,2019-07-06,False
118342,Mark Flekken,Mark,Flekken,1.0,Goalkeeper,Both,Netherlands,NL,1993-06-13,Netherlands,32,195.0,87.0,2023-07-01,False
507433,Hákon Valdimarsson,Hákon,Valdimarsson,12.0,Goalkeeper,Right,Iceland,IS,2001-10-13,Iceland,24,188.0,89.0,2024-01-26,False
503300,Matthew Cox,Matthew,Cox,13.0,Goalkeeper,Right,England,GB-ENG,2003-05-02,England,23,182.0,64.0,2021-10-26,False
140200,Thomas Strakosha,Thomas,Strakosha,21.0,Goalkeeper,Right,Albania,AL,1995-03-19,Greece,31,186.0,78.0,2022-07-14,False
563883,Vincent Angelini,Vincent,Angelini,41.0,Goalkeeper,Right,Scotland,GB-SCT,2003-09-12,Scotland,22,186.0,,2023-12-01,False
472713,Aaron Hickey,Aaron,Hickey,2.0,Defender,Both,Scotland,GB-SCT,2002-06-10,Scotland,23,178.0,72.0,2022-07-09,False
194010,Rico Henry,Rico,Henry,3.0,Defender,Left,England,GB-ENG,1997-07-08,England,28,170.0,67.0,2016-08-31,False
213687,Charlie Goode,Charlie,Goode,4.0,Defender,Right,England,GB-ENG,1995-08-03,England,30,196.0,89.0,2020-08-19,False
231065,Ethan Pinnock,Ethan,Pinnock,5.0,Defender,Left,Jamaica,JM,1993-05-29,England,33,187.0,79.0,2019-07-02,False
199249,Sergio Reguilón,Sergio,Reguilón,12.0,Defender,Left,Spain,ES,1996-12-16,Spain,29,178.0,68.0,2024-01-17,True
48760,Zanka,Mathias,Jørgensen,13.0,Defender,Right,Denmark,DK,1990-04-23,Denmark,36,191.0,79.0,2021-09-09,False
51927,Ben Mee,Ben,Mee,16.0,Defender,Left,England,GB-ENG,1989-09-21,England,36,180.0,74.0,2022-07-21,False
191866,Kristoffer Ajer,Kristoffer,Ajer,20.0,Defender,Right,Norway,NO,1998-04-17,Norway,28,198.0,92.0,2021-07-21,False
432830,Nathan Collins,Nathan,Collins,22.0,Defender,Right,Ireland,IE,2001-04-30,Republic of Ireland,25,193.0,83.0,2023-07-04,False
226956,Mads Roerslev,Mads,Roerslev,30.0,Defender,Right,Denmark,DK,1999-06-24,Denmark,26,184.0,77.0,2019-10-27,False
592661,Tristan Crama,Tristan,Crama,32.0,Defender,Right,France,FR,2001-11-08,France,24,192.0,78.0,2022-10-22,False
450550,Fin Stevens,Fin,Stevens,33.0,Defender,Right,Wales,GB-WLS,2003-04-10,England,23,179.0,73.0,2020-09-05,False
570241,Kim Ji-Soo,Ji-Soo,Kim,36.0,Defender,Both,South Korea,KR,2004-12-24,Korea Republic,21,192.0,83.0,2023-07-20,False
516432,Valintino Adedokun,Valintino,Adedokun,42.0,Defender,,Ireland,IE,2003-02-14,Republic of Ireland,23,,,2023-08-28,False
622536,Benjamin Arthur,Benjamin,Arthur,43.0,Defender,,England,GB-ENG,2005-10-09,England,20,,,2024-03-08,False
612534,Benjamin Fredrick,Benjamin,Fredrick,43.0,Defender,,Nigeria,NG,2005-05-28,Nigeria,21,,,2024-01-05,False
128295,Christian Nørgaard,Christian,Nørgaard,6.0,Midfielder,Right,Denmark,DK,1994-03-10,Denmark,32,187.0,73.0,2019-07-01,False
513418,Kevin Schade,Kevin,Schade,7.0,Midfielder,Right,Germany,DE,2001-11-27,Germany,24,183.0,74.0,2023-07-01,False
207283,Mathias Jensen,Mathias,Jensen,8.0,Midfielder,Right,Denmark,DK,1996-01-01,Denmark,30,180.0,72.0,2019-07-10,False
183656,Josh Dasilva,Josh,Dasilva,10.0,Midfielder,Left,England,GB-ENG,1998-10-23,England,27,184.0,75.0,2018-08-21,False
216646,Yoane Wissa,Yoane,Wissa,11.0,Midfielder,Right,DR Congo,CD,1996-09-03,France,29,176.0,74.0,2021-08-10,False
428580,Frank Onyeka,Frank,Onyeka,15.0,Midfielder,Right,Nigeria,NG,1998-01-01,Nigeria,28,183.0,70.0,2021-07-20,False
508395,Yehor Yarmoliuk,Yehor,Yarmoliuk,18.0,Midfielder,Both,Ukraine,UA,2004-03-01,Ukraine,22,180.0,72.0,2022-10-28,False
446008,Bryan Mbeumo,Bryan,Mbeumo,19.0,Midfielder,Left,Cameroon,CM,1999-08-07,France,26,173.0,64.0,2019-08-05,False
440089,Mikkel Damsgaard,Mikkel,Damsgaard,24.0,Midfielder,Right,Denmark,DK,2000-07-03,Denmark,25,180.0,66.0,2022-08-10,False
450539,Myles Peart-Harris,Myles,Peart-Harris,25.0,Midfielder,Right,England,GB-ENG,2002-09-18,England,23,187.0,80.0,2021-07-23,False
432160,Shandon Baptiste,Shandon,Baptiste,26.0,Midfielder,Right,Grenada,GD,1998-04-08,England,28,180.0,67.0,2020-01-31,False
628204,Yunus Konak,Yunus,Konak,26.0,Midfielder,Right,Turkey,TR,2006-01-10,Türkiye,20,181.0,76.0,2024-01-11,False
204580,Vitaly Janelt,Vitaly,Janelt,27.0,Midfielder,Left,Germany,DE,1998-05-10,Germany,28,184.0,79.0,2020-10-03,False
591357,Ryan Trevitt,Ryan,Trevitt,28.0,Midfielder,Right,England,GB-ENG,2003-03-12,England,23,170.0,65.0,2024-01-08,False
220695,Paris Maghoma,Paris,Maghoma,32.0,Midfielder,Right,England,GB-ENG,2001-05-08,England,25,181.0,69.0,2020-08-01,False
494041,Ethan Brierley,Ethan,Brierley,38.0,Midfielder,,England,GB-ENG,2003-11-23,,22,168.0,,2023-07-20,False
115382,Neal Maupay,Neal,Maupay,7.0,Forward,Right,France,FR,1996-08-14,France,29,173.0,69.0,2023-09-01,True
205836,Saman Ghoddos,Saman,Ghoddos,14.0,Forward,Right,Iran,IR,1993-09-06,Sweden,32,175.0,79.0,2021-01-14,False
144485,Ivan Toney,Ivan,Toney,17.0,Forward,Right,England,GB-ENG,1996-03-16,England,30,185.0,88.0,2020-09-01,False
249231,Keane Lewis-Potter,Keane,Lewis-Potter,23.0,Forward,Right,England,GB-ENG,2001-02-22,England,25,170.0,67.0,2022-07-12,False
501284,Michael Olakigbe,Michael,Olakigbe,37.0,Forward,,England,GB-ENG,2004-04-25,Nigeria,22,,,2023-03-31,False
