playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
224068,Matt Turner,Matt,Turner,1.0,Goalkeeper,Right,United States,US,1994-06-24,USA,31,191.0,84.0,2023-08-09,False
20066,Wayne Hennessey,Wayne,Hennessey,13.0,Goalkeeper,Right,Wales,GB-WLS,1987-01-24,Wales,39,198.0,90.0,2022-07-15,False
111452,Odysseas Vlachodimos,Odysseas,Vlachodimos,23.0,Goalkeeper,Right,Greece,GR,1994-04-26,Germany,32,188.0,78.0,2023-09-01,False
85633,Matz Sels,Matz,Sels,26.0,Goalkeeper,Right,Belgium,BE,1992-02-26,Belgium,34,188.0,75.0,2024-02-01,False
242885,Loïc Mbe Soh,Loïc,Mbe Soh,,Defender,Right,France,FR,2001-06-13,Cameroon,24,186.0,81.0,2020-09-11,False
437626,Nuno Tavares,Nuno Albertino,Varela Tavares,3.0,Defender,Left,Portugal,PT,2000-01-26,Portugal,26,183.0,75.0,2023-09-01,True
208912,Joe Worrall,Joe,Worrall,4.0,Defender,Right,England,GB-ENG,1997-01-10,England,29,193.0,64.0,2016-04-06,False
575476,Murillo,Murillo Santiago,Costa dos Santos,5.0,Defender,Left,Brazil,BR,2002-07-04,Brazil,23,180.0,75.0,2023-08-31,False
215136,Neco Williams,Neco,Williams,7.0,Defender,Right,Wales,GB-WLS,2001-04-13,Wales,25,183.0,72.0,2022-07-11,False
466404,Andrew Omobamidele,Andrew,Omobamidele,12.0,Defender,Right,Ireland,IE,2002-06-23,Republic of Ireland,23,188.0,78.0,2023-09-01,False
114241,Harry Toffolo,Harry,Toffolo,15.0,Defender,Left,England,GB-ENG,1995-08-19,England,30,183.0,71.0,2022-07-20,False
116404,Felipe,Felipe Augusto,de Almeida Monteiro,18.0,Defender,Right,Brazil,BR,1989-05-16,Brazil,37,190.0,83.0,2023-01-31,False
199170,Moussa Niakhaté,Moussa,Niakhaté,19.0,Defender,Left,Senegal,SN,1996-03-08,France,30,190.0,82.0,2022-07-06,False
168281,Scott McKenna,Scott,McKenna,26.0,Defender,Left,Scotland,GB-SCT,1996-11-12,Scotland,29,189.0,74.0,2020-09-23,False
204822,Omar Richards,Omar,Richards,27.0,Defender,Left,England,GB-ENG,1998-02-15,England,28,174.0,69.0,2022-07-10,False
218430,Gonzalo Montiel,Gonzalo,Montiel,29.0,Defender,Right,Argentina,AR,1997-01-01,Argentina,29,175.0,68.0,2023-08-23,True
90585,Willy-Arnaud Boly,Willy-Arnaud,Boly,30.0,Defender,Right,Cote d’Ivoire,CI,1991-02-03,France,35,195.0,92.0,2022-09-01,False
159506,Ola Aina,Ola,Aina,34.0,Defender,Right,Nigeria,NG,1996-10-08,England,29,184.0,82.0,2023-07-22,False
209035,Jonathan Panzo,Jonathan,Panzo,39.0,Defender,Left,England,GB-ENG,2000-10-25,England,25,188.0,72.0,2022-01-31,False
549067,Zach Abbott,Zach,Abbott,44.0,Defender,Right,England,GB-ENG,2006-05-13,England,20,180.0,70.0,2022-08-22,False
536672,Aaron Donnelly,Aaron,Donnelly,50.0,Defender,,Northern Ireland,GB-NIR,2003-06-08,Northern Ireland,22,,,2022-08-22,False
50232,Jonjo Shelvey,Jonjo,Shelvey,,Midfielder,Right,England,GB-ENG,1992-02-27,England,34,184.0,80.0,2023-01-31,False
243345,Lewis O'Brien,Lewis,O'Brien,,Midfielder,,England,GB-ENG,1998-10-14,England,27,173.0,74.0,2022-07-20,False
179519,Orel Mangala,Orel,Mangala,5.0,Midfielder,Right,Belgium,BE,1998-03-18,Belgium,28,178.0,80.0,2022-07-31,False
210462,Ibrahim Sangaré,Ibrahim,Sangaré,6.0,Midfielder,Right,Cote d’Ivoire,CI,1997-12-02,Côte d'Ivoire,28,191.0,77.0,2023-09-01,False
55037,Cheikhou Kouyaté,Cheikhou,Kouyaté,8.0,Midfielder,Right,Senegal,SN,1989-12-21,Senegal,36,189.0,83.0,2022-08-13,False
222531,Morgan Gibbs-White,Morgan,Gibbs-White,10.0,Midfielder,Right,England,GB-ENG,2000-01-27,England,26,171.0,66.0,2022-08-19,False
250199,Nicolás Domínguez,Nicolás,Domínguez,16.0,Midfielder,Right,Argentina,AR,1998-06-28,Argentina,27,179.0,73.0,2023-09-01,False
427420,Giovanni Reyna,Giovanni,Reyna,20.0,Midfielder,Right,United States,US,2002-11-13,England,23,185.0,79.0,2024-01-31,True
204968,Ryan Yates,Ryan,Yates,22.0,Midfielder,Right,England,GB-ENG,1997-11-21,England,28,190.0,87.0,2018-08-01,False
513046,Danilo,Danilo,dos Santos de Oliveira,28.0,Midfielder,Left,Brazil,BR,2001-04-29,Brazil,25,176.0,69.0,2023-01-16,False
245830,Josh Bowler,Josh,Bowler,38.0,Midfielder,Left,England,GB-ENG,1999-03-05,England,27,184.0,69.0,2022-09-01,False
461682,Brandon Aguilera,Brandon,Aguilera,41.0,Midfielder,Left,Costa Rica,CR,2003-06-28,Costa Rica,22,179.0,60.0,2023-08-28,False
524070,Jamie McDonnell,Jamie,McDonnell,52.0,Midfielder,,Northern Ireland,GB-NIR,2004-02-16,,22,,,2023-07-01,False
244930,Alex Mighten,Alex,Mighten,,Forward,Right,England,GB-ENG,2002-04-11,England,24,172.0,70.0,2019-08-10,False
210156,Taiwo Awoniyi,Taiwo,Awoniyi,9.0,Forward,Right,Nigeria,NG,1997-08-12,Nigeria,28,183.0,84.0,2022-06-25,False
60689,Chris Wood,Chris,Wood,11.0,Forward,Right,New Zealand,NZ,1991-12-07,New Zealand,34,191.0,81.0,2023-07-01,False
209046,Callum Hudson-Odoi,Callum,Hudson-Odoi,14.0,Forward,Right,England,GB-ENG,2000-11-07,England,25,182.0,76.0,2023-09-01,False
449434,Anthony Elanga,Anthony,Elanga,21.0,Forward,Right,Sweden,SE,2002-04-27,Sweden,24,178.0,70.0,2023-07-25,False
230251,Emmanuel Dennis,Emmanuel,Dennis,25.0,Forward,Right,Nigeria,NG,1997-11-15,Nigeria,28,175.0,67.0,2022-08-13,False
152760,Divock Origi,Divock,Origi,27.0,Forward,Both,Belgium,BE,1995-04-18,Belgium,31,185.0,75.0,2023-09-01,True
201440,Hwang Ui-Jo,Ui-Jo,Hwang,35.0,Forward,Right,South Korea,KR,1992-08-28,Korea Republic,33,185.0,78.0,2022-08-26,False
551232,Rodrigo Ribeiro,Rodrigo,Duarte Ribeiro,37.0,Forward,Right,Portugal,PT,2005-04-28,Portugal,21,185.0,72.0,2024-02-01,True
536677,Esapa Osong,Esapa,Osong,49.0,Forward,,England,GB-ENG,2004-09-21,England,21,,,2023-01-06,False
