playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
15885,Adam Federici,Adam,Federici,1,Goalkeeper,,Australia,AU,1985-01-31,Australia,41,188,90.0,2005-01-01,False
58376,Alex McCarthy,Alex,McCarthy,20,Goalkeeper,,England,GB-ENG,1989-12-03,,36,193,79.0,2008-12-12,False
40690,Mikkel Andersen,Mikkel,Andersen,31,Goalkeeper,,Denmark,DK,1988-12-17,Denmark,37,195,80.0,2007-01-26,False
167894,Stuart Moore,Stuart,Moore,40,Goalkeeper,,England,GB-ENG,1994-09-08,England,31,187,,2011-07-01,False
3201,Stuart Taylor,Stuart,Taylor,41,Goalkeeper,,England,GB-ENG,1980-11-28,,45,198,85.0,2012-08-20,False
151489,Jonathan Henly,Jonathan,Henly,42,Goalkeeper,,Scotland,GB-SCT,1994-03-15,England,32,193,82.0,2012-07-01,False
39262,Chris Gunter,Chris,Gunter,2,Defender,,Wales,GB-WLS,1989-07-21,,36,180,71.0,2012-07-18,False
9493,Stephen Kelly,Stephen,Kelly,3,Defender,,Ireland,IE,1983-09-06,,42,184,82.0,2013-01-11,False
5750,Nicky Shorey,Nicky,Shorey,3,Defender,,England,GB-ENG,1981-02-19,,45,175,67.0,2012-07-10,False
40546,Alex Pearce,Alex,Pearce,5,Defender,,Ireland,IE,1988-11-09,,37,188,85.0,2006-07-01,False
49982,Sean Morrison,Sean,Morrison,6,Defender,,England,GB-ENG,1991-01-08,,35,193,89.0,2011-01-18,False
20145,Adrian Mariappa,Adrian,Mariappa,6,Defender,Right,Jamaica,JM,1986-10-03,England,39,180,78.0,2012-07-17,False
84915,Michael Hector,Michael,Hector,8,Defender,Right,Jamaica,JM,1992-07-19,England,33,193,82.0,2010-07-01,False
87170,Jordan Obita,Jordan,Obita,11,Defender,,England,GB-ENG,1993-12-08,,32,180,73.0,2010-07-01,False
45146,Joseph Mills,Joseph,Mills,16,Defender,,England,GB-ENG,1989-10-30,,36,175,70.0,2011-08-18,False
39529,Kaspars Gorkss,Kaspars,Gorkss,17,Defender,,Latvia,LV,1981-11-06,,44,191,85.0,2011-08-24,False
160,Ian Harte,Ian,Harte,23,Defender,,Ireland,IE,1977-08-31,,48,175,78.0,2010-08-31,False
54757,Shaun Cummings,Shaun,Cummings,24,Defender,,Jamaica,JM,1989-02-25,,37,183,79.0,2009-09-02,False
112763,Pierce Sweeney,Pierce,Sweeney,24,Defender,,Ireland,IE,1994-09-11,,31,183,80.0,2012-07-07,False
46479,Daniel Carriço,Daniel Filipe,Martins Carriço,29,Defender,Right,Portugal,PT,1988-08-04,Portugal,37,182,79.0,2013-01-01,False
