playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
40383,Fraser Forster,Fraser,Forster,1.0,Goalkeeper,,England,GB-ENG,1988-03-17,England,38,201,93,2014-08-09,False
3673,Kelvin Davis,Kelvin,Davis,1.0,Goalkeeper,,England,GB-ENG,1976-09-29,,49,185,74,2006-07-21,False
102884,Paulo Gazzaniga,Paulo,Gazzaniga,25.0,Goalkeeper,,Argentina,AR,1992-01-02,,34,196,90,2012-07-19,False
18726,Artur Boruc,Artur,Boruc,31.0,Goalkeeper,Right,Poland,PL,1980-02-20,Poland,46,193,89,2012-09-22,False
101135,Cody Cropper,Cody,Cropper,41.0,Goalkeeper,,United States,US,1993-02-16,,33,191,91,2012-08-31,False
57328,Nathaniel Clyne,Nathaniel,Clyne,2.0,Defender,,England,GB-ENG,1991-04-05,,35,175,67,2012-07-18,False
80447,Maya Yoshida,Maya,Yoshida,3.0,Defender,,Japan,JP,1988-08-24,Japan,37,189,78,2012-08-31,False
84395,Florin Gardos,Florin,Gardos,5.0,Defender,,Romania,RO,1988-10-29,Romania,37,193,84,2014-08-14,False
38580,José Fonte,José Miguel,da Rocha Fonte,6.0,Defender,,Portugal,PT,1983-12-22,,42,187,81,2010-01-09,False
55605,Toby Alderweireld,Toby,Alderweireld,17.0,Defender,,Belgium,BE,1989-03-02,Belgium,37,186,81,2014-09-01,True
40146,Ryan Bertrand,Ryan,Bertrand,21.0,Defender,,England,GB-ENG,1989-08-05,,36,179,85,2015-02-01,False
88900,Jack Stephens,Jack,Stephens,24.0,Defender,,England,GB-ENG,1994-01-27,England,32,185,75,2011-07-01,False
15976,Jos Hooiveld,Jos,Hooiveld,26.0,Defender,,Netherlands,NL,1983-04-22,,43,193,86,2011-08-31,False
153368,Jason McCarthy,Jason,McCarthy,32.0,Defender,,England,GB-ENG,1995-11-07,,30,186,80,2013-07-01,False
169359,Matt Targett,Matt,Targett,33.0,Defender,,England,GB-ENG,1995-09-18,,30,183,70,2013-07-01,False
42774,Morgan Schneiderlin,Morgan,Schneiderlin,4.0,Midfielder,,France,FR,1989-11-08,France,36,181,75,2008-06-01,False
17339,Steven Davis,Steven,Davis,8.0,Midfielder,,Northern Ireland,GB-NIR,1985-01-01,,41,173,70,2012-07-22,False
110979,Sadio Mané,Sadio,Mané,10.0,Midfielder,Right,Senegal,SN,1992-04-10,Senegal,34,175,69,2014-09-01,False
62399,Dusan Tadic,Dusan,Tadic,11.0,Midfielder,,Serbia,RS,1988-11-20,Serbia,37,181,76,2014-07-08,False
54756,Victor Wanyama,Victor,Wanyama,12.0,Midfielder,,Kenya,KE,1991-06-25,Kenya,34,188,76,2013-07-11,False
66228,Filip Djuricic,Filip,Djuricic,15.0,Midfielder,Both,Serbia,RS,1992-01-30,Serbia,34,176,67,2015-02-02,True
101178,James Ward-Prowse,James,Ward-Prowse,16.0,Midfielder,,England,GB-ENG,1994-11-01,,31,173,66,2011-07-01,False
153366,Harrison Reed,Harrison,Reed,18.0,Midfielder,,England,GB-ENG,1995-01-27,,31,181,72,2013-07-01,False
39018,Eljero Elia,Eljero,Elia,22.0,Midfielder,Right,Netherlands,NL,1987-02-13,Netherlands,39,176,77,2015-01-03,True
78091,Gastón Ramírez,Gastón,Ramírez,23.0,Midfielder,Left,Uruguay,UY,1990-12-02,Uruguay,35,183,77,2012-08-31,False
101179,Lloyd Isgrove,Lloyd,Isgrove,27.0,Midfielder,,Wales,GB-WLS,1993-01-12,England,33,178,72,2011-07-01,False
153372,Jake Flannigan,Jake,Flannigan,34.0,Midfielder,,England,GB-ENG,1996-02-02,,30,180,71,2015-02-06,False
153373,Sam McQueen,Sam,McQueen,38.0,Midfielder,,England,GB-ENG,1995-02-06,,31,180,70,2013-07-01,False
158544,Jake Hesketh,Jake,Hesketh,42.0,Midfielder,,England,GB-ENG,1996-03-27,,30,168,63,2014-12-08,False
133639,Dominic Gape,Dominic,Gape,46.0,Midfielder,,England,GB-ENG,1994-09-09,,31,180,70,2012-09-11,False
49596,Emmanuel Mayuka,Emmanuel,Mayuka,,Forward,,Zambia,ZM,1990-11-21,,35,178,75,2012-08-28,False
20452,Shane Long,Shane,Long,7.0,Forward,,Ireland,IE,1987-01-22,Republic of Ireland,39,178,70,2014-08-14,False
44683,Jay Rodriguez,Jay,Rodriguez,9.0,Forward,,England,GB-ENG,1989-07-29,England,36,185,80,2012-06-10,False
37979,Pablo Daniel Osvaldo,Pablo Daniel,Osvaldo,17.0,Forward,Right,Italy,IT,1986-01-12,Argentina,40,182,81,2013-08-18,False
17784,Graziano Pellè,Graziano,Pellè,19.0,Forward,Right,Italy,IT,1985-07-15,Italy,40,193,89,2014-07-12,False
153371,Sam Gallagher,Sam,Gallagher,40.0,Forward,,England,GB-ENG,1995-09-15,,30,194,75,2013-07-01,False
158545,Ryan Seager,Ryan,Seager,45.0,Forward,,England,GB-ENG,1996-02-05,,30,176,75,2014-07-01,False
