playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
57513,Jonas Lössl,Jonas,Lössl,1,Goalkeeper,Right,Denmark,DK,1989-02-01,Denmark,37,195.0,89.0,2017-07-01,True
168977,Joel Coleman,Joel,Coleman,13,Goalkeeper,,England,GB-ENG,1995-09-26,,30,198.0,82.0,2016-06-07,False
1243,Robert Green,Robert,Green,28,Goalkeeper,,England,GB-ENG,1980-01-18,,46,187.0,93.0,2017-08-27,False
104545,Tommy Smith,Tommy,Smith,2,Defender,,England,GB-ENG,1992-04-14,,34,186.0,75.0,2013-01-04,False
79733,Scott Malone,Scott,Malone,3,Defender,,England,GB-ENG,1991-03-25,,35,189.0,75.0,2017-07-05,False
109434,Terence Kongolo,Terence,Kongolo,5,Defender,,Netherlands,NL,1994-02-14,Switzerland,32,188.0,70.0,2018-01-02,True
54284,Chris Löwe,Chris,Löwe,15,Defender,Left,Germany,DE,1989-04-16,Germany,37,175.0,68.0,2016-07-01,False
48760,Zanka,Mathias,Jorgensen,25,Defender,Right,Denmark,DK,1990-04-23,Denmark,36,191.0,79.0,2017-07-07,False
85368,Christopher Schindler,Christopher,Schindler,26,Defender,Right,Germany,DE,1990-04-29,Germany,36,189.0,82.0,2016-07-01,False
192301,Jon Gorenc Stankovic,Jon Gorenc,Stankovic,27,Defender,Right,Slovenia,SI,1996-01-14,Slovenia,30,190.0,78.0,2016-07-08,False
172246,Florent Hadergjonaj,Florent,Hadergjonaj,33,Defender,Right,Switzerland,CH,1994-07-31,Switzerland,31,182.0,73.0,2017-08-24,True
215974,Jordan Williams,Jordan,Williams,36,Defender,,England,GB-ENG,1999-10-22,,26,,,2016-07-01,False
87856,Michael Hefele,Michael,Hefele,44,Defender,Both,Germany,DE,1990-09-01,Germany,35,192.0,89.0,2016-07-01,False
5589,Dean Whitehead,Dean,Whitehead,4,Midfielder,,England,GB-ENG,1982-01-21,,44,180.0,77.0,2015-07-02,False
79619,Jonathan Hogg,Jonathan,Hogg,6,Midfielder,,England,GB-ENG,1988-12-06,,37,170.0,67.0,2013-07-29,False
49202,Sean Scannell,Sean,Scannell,7,Midfielder,,Ireland,IE,1990-09-17,,35,175.0,73.0,2012-07-01,False
168991,Philip Billing,Philip,Billing,8,Midfielder,,Denmark,DK,1996-06-11,,29,193.0,83.0,2013-07-01,False
74471,Aaron Mooy,Aaron,Mooy,10,Midfielder,Right,Australia,AU,1990-09-15,Australia,35,174.0,68.0,2017-07-01,False
246878,Abdelhamid Sabiri,Abdelhamid,Sabiri,11,Midfielder,Both,Morocco,MA,1996-11-28,Morocco,29,183.0,80.0,2017-08-23,False
51344,Rajiv van La Parra,Rajiv,van La Parra,17,Midfielder,,Netherlands,NL,1991-06-04,,34,181.0,72.0,2016-06-01,False
80755,Danny Williams,Danny,Williams,19,Midfielder,Right,United States,US,1989-03-08,Germany,37,182.0,79.0,2017-07-04,False
106450,Alex Pritchard,Alex,Pritchard,21,Midfielder,Right,England,GB-ENG,1993-05-03,England,33,171.0,62.0,2018-01-12,False
86176,Tom Ince,Tom,Ince,22,Midfielder,,England,GB-ENG,1992-01-30,England,34,178.0,66.0,2017-07-04,False
243345,Lewis O'Brien,Lewis,O'Brien,39,Midfielder,,England,GB-ENG,1998-10-14,,27,173.0,63.0,2018-01-01,False
87428,Elias Kachunga,Elias,Kachunga,9,Forward,Right,DR Congo,CD,1992-04-22,Germany,34,178.0,74.0,2017-07-01,False
147303,Laurent Depoitre,Laurent,Depoitre,20,Forward,,Belgium,BE,1988-12-07,,37,191.0,91.0,2017-06-25,False
84112,Collin Quaner,Collin,Quaner,23,Forward,Both,Germany,DE,1991-06-18,Germany,34,191.0,81.0,2017-01-20,False
169141,Steve Mounie,Steve,Mounie,24,Forward,,Benin,BJ,1994-09-29,Benin,31,190.0,83.0,2017-07-05,False
