playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
95463,Danny Ward,Danny,Ward,1.0,Goalkeeper,Right,Wales,GB-WLS,1993-06-22,Wales,32,191.0,88.0,2018-07-20,False
17745,Kasper Schmeichel,Kasper,Schmeichel,1.0,Goalkeeper,Right,Denmark,DK,1986-11-05,Denmark,39,189.0,88.0,2011-06-27,False
207270,Daniel Iversen,Daniel,Iversen,31.0,Goalkeeper,Right,Denmark,DK,1997-07-19,,28,193.0,80.0,2019-07-15,False
11974,Eldin Jakupovic,Eldin,Jakupovic,35.0,Goalkeeper,Right,Switzerland,CH,1984-10-02,Bosnia and Herzegovina,41,191.0,85.0,2017-07-19,False
436680,Jakub Stolarczyk,Jakub,Stolarczyk,41.0,Goalkeeper,Right,Poland,PL,2000-12-19,,25,194.0,,2020-09-04,False
437696,Chituru Odunze,Chituru,Odunze,51.0,Goalkeeper,,United States,US,2002-10-14,,23,200.0,,2022-03-09,False
220627,James Justin,James,Justin,2.0,Defender,Right,England,GB-ENG,1998-02-23,,28,183.0,80.0,2019-06-28,False
444463,Wesley Fofana,Wesley,Fofana,3.0,Defender,Right,France,FR,2000-12-17,France,25,190.0,84.0,2020-10-02,False
218031,Çaglar Söyüncü,Çaglar,Söyüncü,4.0,Defender,Right,Turkey,TR,1996-05-23,Türkiye,30,185.0,82.0,2018-08-09,False
40146,Ryan Bertrand,Ryan,Bertrand,5.0,Defender,Left,England,GB-ENG,1989-08-05,,36,179.0,85.0,2021-07-15,False
37642,Jonny Evans,Jonny,Evans,6.0,Defender,Both,Northern Ireland,GB-NIR,1988-01-03,Northern Ireland,38,188.0,77.0,2018-06-08,False
155569,Daniel Amartey,Daniel,Amartey,18.0,Defender,Right,Ghana,GH,1994-12-21,Ghana,31,186.0,79.0,2016-01-22,False
111931,Ricardo Pereira,Ricardo Domingos,Barbosa Pereira,21.0,Defender,Right,Portugal,PT,1993-10-06,Portugal,32,175.0,70.0,2018-06-09,False
93100,Jannik Vestergaard,Jannik,Vestergaard,23.0,Defender,Left,Denmark,DK,1992-08-03,Denmark,33,199.0,98.0,2021-08-13,False
166477,Timothy Castagne,Timothy,Castagne,27.0,Defender,Right,Belgium,BE,1995-12-05,Belgium,30,185.0,80.0,2020-09-03,False
244619,Luke Thomas,Luke,Thomas,33.0,Defender,Left,England,GB-ENG,2001-06-10,England,24,181.0,,2020-07-15,False
232620,Lewis Brunt,Lewis,Brunt,34.0,Defender,,England,GB-ENG,2000-11-06,,25,,,2021-12-11,False
501770,Ben Nelson,Ben,Nelson,45.0,Defender,,England,GB-ENG,2004-03-18,England,22,,,2020-12-02,False
447373,Shane Flynn,Shane,Flynn,53.0,Defender,,Ireland,IE,2001-10-14,Republic of Ireland,24,,,2020-12-02,False
