playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
15144,David Marshall,David,Marshall,1.0,Goalkeeper,,Scotland,GB-SCT,1985-03-05,,41,190.0,83.0,2009-07-01,False
74854,Simon Moore,Simon,Moore,21.0,Goalkeeper,,England,GB-ENG,1990-05-19,,36,191.0,77.0,2013-07-29,False
19686,Joe Lewis,Joe,Lewis,32.0,Goalkeeper,,England,GB-ENG,1987-10-06,,38,198.0,85.0,2012-07-01,False
49135,John Brayford,John,Brayford,2.0,Defender,,England,GB-ENG,1987-12-29,,38,173.0,71.0,2013-07-26,False
18145,Andrew Taylor,Andrew,Taylor,3.0,Defender,,England,GB-ENG,1986-08-01,,39,178.0,69.0,2011-07-01,False
54771,Fabio,Fabio Pereira,da Silva,3.0,Defender,,Brazil,BR,1990-07-09,,35,172.0,65.0,2014-01-31,False
68815,Steven Caulker,Steven,Caulker,4.0,Defender,,England,GB-ENG,1991-12-29,,34,191.0,76.0,2013-07-31,False
55412,Juan Cala,Juan,Torres Ruiz,4.0,Defender,Right,Spain,ES,1989-11-26,Spain,36,187.0,76.0,2014-02-01,False
7638,Mark Hudson,Mark,Hudson,5.0,Defender,,England,GB-ENG,1982-03-30,,44,185.0,78.0,2009-07-02,False
36956,Ben Turner,Ben,Turner,6.0,Defender,,England,GB-ENG,1988-08-21,,37,193.0,91.0,2011-08-31,False
27698,Matthew Connolly,Matthew,Connolly,16.0,Defender,,England,GB-ENG,1987-09-24,,38,188.0,84.0,2012-08-22,False
65972,Declan John,Declan,John,24.0,Defender,,Wales,GB-WLS,1995-06-30,Wales,30,173.0,64.0,2012-07-01,False
2368,Kevin McNaughton,Kevin,McNaughton,25.0,Defender,,Scotland,GB-SCT,1982-08-28,,43,178.0,66.0,2006-07-01,False
58636,Kévin Théophile-Catherine,Kévin,Théophile-Catherine,28.0,Defender,,France,FR,1989-10-28,France,36,183.0,84.0,2013-08-31,False
124989,Ben Nugent,Ben,Nugent,31.0,Defender,,England,GB-ENG,1992-11-29,,33,186.0,83.0,2012-07-01,False
104074,Adedeji Oshilaja,Abdul-Yussuf,Oshilaja,36.0,Defender,,England,GB-ENG,1993-07-16,,32,181.0,75.0,2011-07-01,False
106419,Luke Coulson,Luke,Coulson,40.0,Defender,,England,GB-ENG,1994-03-06,,32,,,2013-01-04,False
182908,Tom James,Tom,James,43.0,Defender,,Wales,GB-WLS,1996-04-15,,30,180.0,,2013-07-01,False
67242,Filip Kiss,Filip,Kiss,,Midfielder,,Slovakia,SK,1990-10-13,,35,186.0,75.0,2011-07-21,False
15282,Peter Whittingham,Peter,Whittingham,7.0,Midfielder,,England,GB-ENG,1984-09-08,,41,178.0,63.0,2007-01-11,False
48853,Gary Medel,Gary,Medel,8.0,Midfielder,Right,Chile,CL,1987-08-03,Chile,38,171.0,71.0,2013-08-10,False
104073,Joe Ralls,Joe,Ralls,8.0,Midfielder,,England,GB-ENG,1993-10-12,,32,183.0,70.0,2011-07-01,False
78911,Kadeem Harris,Kadeem,Harris,11.0,Midfielder,,England,GB-ENG,1993-06-08,,32,175.0,67.0,2012-01-30,False
77877,Kim Bo-Kyung,Bo-Kyung,Kim,13.0,Midfielder,,South Korea,KR,1989-10-06,Korea Republic,36,178.0,70.0,2012-07-27,False
78008,Magnus Wolff Eikrem,Magnus,Wolff Eikrem,15.0,Midfielder,Right,Norway,NO,1990-08-08,Norway,35,173.0,69.0,2014-01-08,False
49845,Aron Gunnarsson,Aron,Gunnarsson,17.0,Midfielder,,Iceland,IS,1989-04-22,,37,178.0,70.0,2011-07-09,False
49438,Jordon Mutch,Jordon,Mutch,18.0,Midfielder,,England,GB-ENG,1991-12-02,,34,184.0,81.0,2012-06-22,False
44925,Don Cowie,Don,Cowie,19.0,Midfielder,,Scotland,GB-SCT,1983-02-15,,43,180.0,73.0,2011-07-01,False
55913,Craig Noone,Craig,Noone,21.0,Midfielder,,England,GB-ENG,1987-11-17,,38,177.0,69.0,2012-08-31,False
4374,Simon Lappin,Simon,Lappin,24.0,Midfielder,,Scotland,GB-SCT,1983-01-25,,43,180.0,60.0,2013-01-29,False
82403,Wilfried Zaha,Wilfried,Zaha,36.0,Midfielder,,Cote d’Ivoire,CI,1992-11-10,Côte d'Ivoire,33,180.0,66.0,2014-01-31,True
124993,Tommy O'Sullivan,Tommy,O'Sullivan,38.0,Midfielder,,Wales,GB-WLS,1995-01-18,,31,176.0,71.0,2012-07-01,False
110697,Theo Wharton,Theo,Wharton,40.0,Midfielder,,St Kitts & Nevis,KN,1994-11-15,Wales,31,178.0,,2011-07-01,False
67412,Etien Velikonja,Etien,Velikonja,,Forward,,Slovenia,SI,1988-12-26,,37,178.0,72.0,2012-07-25,False
18215,Kenwyne Jones,Kenwyne,Jones,9.0,Forward,,Trinidad & Tobago,TT,1984-10-05,,41,188.0,84.0,2014-01-28,False
73442,Joe Mason,Joe,Mason,10.0,Forward,,Ireland,IE,1991-05-13,,35,178.0,73.0,2011-07-11,False
28541,Fraizer Campbell,Fraizer,Campbell,10.0,Forward,,England,GB-ENG,1987-09-13,,38,172.0,82.0,2013-01-21,False
2019,Tommy Smith,Tommy,Smith,14.0,Forward,,England,GB-ENG,1980-05-22,,46,175.0,71.0,2012-08-24,False
112137,Mats Møller Dæhli,Mats,Møller Dæhli,20.0,Forward,Right,Norway,NO,1995-03-02,Norway,31,177.0,72.0,2014-01-11,False
20441,Nicky Maynard,Nicky,Maynard,23.0,Forward,,England,GB-ENG,1986-12-11,,39,180.0,70.0,2012-08-31,False
61934,Jo Inge Berget,Jo Inge,Berget,34.0,Forward,Right,Norway,NO,1990-09-11,Norway,35,184.0,78.0,2014-01-24,False
131403,Rhys Healey,Rhys,Healey,37.0,Forward,,England,GB-ENG,1994-12-06,England,31,180.0,72.0,2013-01-29,False
1231,Craig Bellamy,Craig,Bellamy,39.0,Forward,,Wales,GB-WLS,1979-07-13,,46,175.0,68.0,2012-08-10,False
124994,Gethyn Hill,Gethyn,Hill,51.0,Forward,,Wales,GB-WLS,1995-01-08,,31,183.0,75.0,2012-07-01,False
