playerId,displayName,firstName,lastName,shirtNumber,position,preferredFoot,nationality,isoCode,birthDate,birthCountry,age,height_cm,weight_kg,joinDate,onLoan
105666,Jack Butland,Jack,Butland,1,Goalkeeper,,England,GB-ENG,1993-03-10,,33,192,95,2013-01-31,False
1822,Shay Given,Shay,Given,24,Goalkeeper,,Ireland,IE,1976-04-20,,50,183,84,2015-07-10,False
112316,Jakob Haugaard,Jakob,Haugaard,29,Goalkeeper,Right,Denmark,DK,1992-05-01,Denmark,34,197,87,2015-07-01,False
154506,Daniel Bachmann,Daniel,Bachmann,35,Goalkeeper,,Austria,AT,1994-07-09,,31,191,81,2013-07-01,False
17997,Phil Bardsley,Phil,Bardsley,2,Defender,,Scotland,GB-SCT,1985-06-28,,40,180,74,2014-07-01,False
39487,Erik Pieters,Erik,Pieters,3,Defender,,Netherlands,NL,1988-08-07,,37,184,84,2013-07-01,False
61595,Marc Muniesa,Marc,Muniesa,5,Defender,Left,Spain,ES,1992-03-27,Spain,34,179,72,2013-07-02,False
9047,Glen Johnson,Glen,Johnson,8,Defender,,England,GB-ENG,1984-08-23,England,41,178,70,2015-07-12,False
32318,Marc Wilson,Marc,Wilson,12,Defender,,Ireland,IE,1987-08-17,Northern Ireland,38,188,80,2010-08-31,False
37869,Ryan Shawcross,Ryan,Shawcross,17,Defender,,England,GB-ENG,1987-10-04,,38,191,76,2008-01-01,False
50089,Geoff Cameron,Geoff,Cameron,20,Defender,Right,United States,US,1985-07-11,USA,40,191,84,2012-08-08,False
155706,Dionatan Teixeira,Dionatan do Nascimento,Teixeira,23,Defender,,Slovakia,SK,1992-07-24,Brazil,33,193,78,2014-07-01,False
69960,Philipp Wollscheid,Philipp,Wollscheid,26,Defender,Right,Germany,DE,1989-03-06,Germany,37,194,88,2015-01-07,False
12150,Glenn Whelan,Glenn,Whelan,6,Midfielder,,Ireland,IE,1984-01-13,Republic of Ireland,42,180,79,2008-01-31,False
20481,Stephen Ireland,Stephen,Ireland,7,Midfielder,,Ireland,IE,1986-08-22,,39,176,68,2014-01-14,False
19568,Ibrahim Afellay,Ibrahim,Afellay,14,Midfielder,Right,Netherlands,NL,1986-04-02,Netherlands,40,180,76,2015-07-27,False
20208,Charlie Adam,Charlie,Adam,16,Midfielder,,Scotland,GB-SCT,1985-12-10,,40,185,83,2012-08-31,False
11735,Steve Sidwell,Steve,Sidwell,21,Midfielder,,England,GB-ENG,1982-12-14,,43,178,70,2014-07-01,False
102738,Giannelli Imbula,Giannelli,Imbula,21,Midfielder,,France,FR,1992-09-12,,33,186,78,2016-02-01,False
68312,Xherdan Shaqiri,Xherdan,Shaqiri,22,Midfielder,Both,Switzerland,CH,1991-10-10,Kosovo,34,169,72,2015-08-11,False
185649,Moha,Mohamed,El Ouriachi,30,Midfielder,,Morocco,MA,1996-01-13,Morocco,30,178,72,2015-07-14,False
160901,Oliver Shenton,Oliver,Shenton,34,Midfielder,,England,GB-ENG,1997-11-06,,28,186,77,2014-07-01,False
61316,Joselu,Jose Luis,Mato Sanmartín,9,Forward,Right,Spain,ES,1990-03-27,Germany,36,192,80,2015-07-08,False
26900,Peter Odemwingie,Peter,Odemwingie,9,Forward,,Nigeria,NG,1981-07-15,Uzbekistan,44,182,75,2014-01-28,False
41464,Marko Arnautovic,Marko,Arnautovic,10,Forward,Right,Austria,AT,1989-04-19,Austria,37,192,83,2013-09-02,False
61858,Mame Biram Diouf,Mame Biram,Diouf,18,Forward,Right,Senegal,SN,1987-12-16,Senegal,38,185,79,2014-07-01,False
12813,Jonathan Walters,Jonathan,Walters,19,Forward,,Ireland,IE,1983-09-20,,42,183,79,2010-08-18,False
3773,Peter Crouch,Peter,Crouch,25,Forward,,England,GB-ENG,1981-01-30,,45,201,75,2011-08-31,False
40276,Bojan,Bojan,Krkic,27,Forward,Right,Spain,ES,1990-08-28,Spain,35,170,65,2014-07-22,False
