matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
803165,1,2015-08-10 20:00:00,"The Hawthorns, West Bromwich",24564,Away,Man City,West Brom,3,0,W,2,0,0,0,3.0,20.0,7.0,2.0,11.0,1.0,,2.0,,3.0,15.0,14.0,24.0,69.0,764.0,693.0,69.1,,10.0,9.0,14.0,21.0,14.0,12.0,1.0,,,7.0,14.0,118.0,2.0,,1.0,,40.0,39.0,12.0,6.0,6.0,6.0,,9.0,12.0,0.0,0.0,,,
803174,2,2015-08-16 16:00:00,"Etihad Stadium, Manchester",54331,Home,Man City,Chelsea,3,0,W,1,0,0,0,3.0,18.0,8.0,6.0,4.0,3.0,,3.0,,3.0,17.0,12.0,30.0,51.0,423.0,345.0,49.2,,17.0,13.0,5.0,23.0,18.0,24.0,3.0,,,12.0,16.0,130.0,3.0,,1.0,,59.0,68.0,15.0,18.0,5.0,5.0,1.0,19.0,13.0,0.0,0.0,,,1.0
803186,3,2015-08-23 16:00:00,"Goodison Park, Liverpool",38523,Away,Man City,Everton,2,0,W,0,0,0,0,2.0,16.0,9.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,13.0,9.0,33.0,66.0,487.0,414.0,54.3,,17.0,14.0,17.0,21.0,17.0,16.0,4.0,,,16.0,10.0,136.0,1.0,,1.0,,47.0,54.0,16.0,11.0,7.0,7.0,,7.0,5.0,0.0,0.0,,,2.0
803199,4,2015-08-29 15:00:00,"Etihad Stadium, Manchester",53218,Home,Man City,Watford,2,0,W,0,0,0,0,2.0,18.0,5.0,8.0,5.0,1.0,1.0,,,2.0,15.0,9.0,30.0,68.0,645.0,594.0,58.7,,15.0,13.0,11.0,17.0,14.0,15.0,5.0,,,8.0,20.0,119.0,,,1.0,,48.0,50.0,9.0,3.0,9.0,9.0,1.0,9.0,12.0,0.0,0.0,,,1.0
803206,5,2015-09-12 15:00:00,"Selhurst Park, London",25167,Away,Man City,Crystal Palace,1,0,W,0,0,0,0,1.0,21.0,7.0,9.0,5.0,2.0,1.0,3.0,,,17.0,9.0,21.0,75.0,498.0,402.0,57.8,,15.0,13.0,18.0,21.0,16.0,16.0,2.0,1.0,,11.0,14.0,150.0,2.0,,1.0,,42.0,57.0,10.0,19.0,4.0,4.0,1.0,13.0,13.0,0.0,0.0,,,
803221,6,2015-09-19 17:30:00,"Etihad Stadium, Manchester",53545,Home,Man City,West Ham,1,2,L,1,2,0,0,1.0,27.0,8.0,9.0,10.0,3.0,,5.0,,1.0,22.0,15.0,57.0,98.0,669.0,596.0,71.5,,19.0,14.0,13.0,17.0,17.0,16.0,,,,13.0,9.0,156.0,1.0,2.0,,,67.0,58.0,24.0,15.0,16.0,16.0,1.0,10.0,7.0,0.0,0.0,,,2.0
803228,7,2015-09-26 12:45:00,"White Hart Lane, London",35867,Away,Man City,Spurs,1,4,L,1,1,0,0,1.0,22.0,8.0,6.0,8.0,1.0,1.0,,,1.0,14.0,11.0,39.0,72.0,478.0,363.0,54.0,,18.0,9.0,15.0,28.0,25.0,28.0,3.0,1.0,2.0,13.0,21.0,186.0,4.0,4.0,,,65.0,61.0,23.0,15.0,9.0,9.0,1.0,6.0,17.0,0.0,0.0,,,3.0
803235,8,2015-10-03 15:00:00,"Etihad Stadium, Manchester",53850,Home,Man City,Newcastle,6,1,W,1,1,0,0,6.0,23.0,11.0,8.0,4.0,4.0,3.0,1.0,1.0,6.0,15.0,10.0,38.0,80.0,590.0,498.0,64.3,,20.0,11.0,10.0,13.0,10.0,19.0,1.0,,1.0,10.0,12.0,144.0,3.0,1.0,,,43.0,55.0,6.0,8.0,6.0,7.0,3.0,13.0,8.0,0.0,0.0,,,1.0
803244,9,2015-10-17 15:00:00,"Etihad Stadium, Manchester",54502,Home,Man City,Bournemouth,5,1,W,4,1,0,0,5.0,16.0,11.0,5.0,,5.0,4.0,3.0,1.0,3.0,12.0,9.0,20.0,78.0,566.0,470.0,54.4,,14.0,11.0,20.0,29.0,22.0,25.0,1.0,,,10.0,7.0,139.0,,1.0,,,54.0,50.0,19.0,14.0,1.0,1.0,,11.0,5.0,0.0,0.0,,,2.0
803255,10,2015-10-25 14:05:00,"Old Trafford, Manchester",75329,Away,Man City,Man Utd,0,0,D,0,0,0,0,,6.0,1.0,2.0,3.0,,,,,,4.0,2.0,17.0,56.0,386.0,279.0,41.3,,28.0,17.0,15.0,30.0,25.0,18.0,3.0,,,13.0,12.0,154.0,1.0,,1.0,,66.0,67.0,15.0,23.0,4.0,4.0,,13.0,17.0,0.0,0.0,,,
