matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
1059709,1,2019-08-10 12:30:00,"London Stadium, London",59870.0,Away,Man City,West Ham,5,0,W,1,0,0,0,5.0,14.0,9.0,3.0,2.0,4.0,4.0,1.0,,4.0,12.0,9.0,26.0,47.0,547.0,473.0,57.1,33.0,18.0,13.0,13.0,13.0,13.0,14.0,,,,8.0,13.0,114.0,3.0,,1.0,,54.0,57.0,17.0,18.0,1.0,1.0,,13.0,6.0,0.0,0.0,1.0,1.0,4.0
1059717,2,2019-08-17 17:30:00,"Etihad Stadium, Manchester",54503.0,Home,Man City,Spurs,2,2,D,2,1,0,0,2.0,30.0,10.0,8.0,12.0,3.0,2.0,2.0,1.0,2.0,22.0,17.0,46.0,67.0,610.0,551.0,55.4,52.0,15.0,7.0,10.0,10.0,10.0,26.0,,,,15.0,9.0,113.0,,2.0,,,43.0,53.0,15.0,10.0,13.0,13.0,1.0,14.0,4.0,0.0,0.0,,,3.0
1059722,3,2019-08-25 14:00:00,"Vitality Stadium, Bournemouth",10486.0,Away,Man City,Bournemouth,3,1,W,2,1,0,0,3.0,18.0,5.0,4.0,9.0,4.0,3.0,2.0,,3.0,17.0,13.0,25.0,62.0,728.0,647.0,73.8,37.0,16.0,12.0,8.0,16.0,16.0,11.0,1.0,2.0,,6.0,6.0,118.0,6.0,1.0,,,46.0,42.0,16.0,15.0,5.0,5.0,1.0,13.0,7.0,0.0,0.0,,,4.0
1059738,4,2019-08-31 15:00:00,"Etihad Stadium, Manchester",54386.0,Home,Man City,Brighton,4,0,W,2,0,0,0,4.0,15.0,6.0,8.0,1.0,4.0,2.0,2.0,,4.0,15.0,7.0,37.0,46.0,598.0,535.0,53.5,36.0,15.0,7.0,10.0,19.0,19.0,12.0,4.0,,,8.0,12.0,106.0,1.0,,1.0,,33.0,41.0,6.0,6.0,8.0,8.0,,10.0,6.0,0.0,0.0,,,1.0
1059747,5,2019-09-14 17:30:00,"Carrow Road, Norwich",27035.0,Away,Man City,Norwich,2,3,L,1,2,0,0,2.0,25.0,8.0,6.0,11.0,4.0,1.0,3.0,1.0,2.0,16.0,12.0,60.0,76.0,671.0,594.0,68.6,52.0,15.0,9.0,7.0,7.0,7.0,22.0,1.0,1.0,1.0,8.0,7.0,142.0,,3.0,,,62.0,42.0,19.0,11.0,16.0,16.0,2.0,7.0,8.0,0.0,0.0,,,
1059758,6,2019-09-21 15:00:00,"Etihad Stadium, Manchester",54273.0,Home,Man City,Watford,8,0,W,5,0,0,0,8.0,28.0,11.0,13.0,4.0,8.0,5.0,5.0,3.0,4.0,21.0,10.0,31.0,47.0,727.0,655.0,68.7,54.0,18.0,12.0,6.0,5.0,5.0,11.0,1.0,,,7.0,8.0,107.0,4.0,,1.0,,56.0,28.0,11.0,4.0,5.0,5.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,2.0
1059766,7,2019-09-28 17:30:00,"Goodison Park, Liverpool",39222.0,Away,Man City,Everton,3,1,W,1,1,0,0,3.0,19.0,8.0,7.0,4.0,3.0,1.0,2.0,1.0,1.0,16.0,9.0,35.0,46.0,619.0,564.0,62.8,33.0,15.0,7.0,8.0,19.0,19.0,14.0,1.0,,,14.0,12.0,103.0,6.0,1.0,,,40.0,57.0,11.0,16.0,2.0,2.0,,8.0,4.0,0.0,0.0,,,5.0
1059776,8,2019-10-06 14:00:00,"Etihad Stadium, Manchester",54435.0,Home,Man City,Wolves,0,2,L,0,0,0,0,,18.0,2.0,6.0,10.0,2.0,,2.0,1.0,,13.0,9.0,57.0,66.0,714.0,634.0,76.0,42.0,14.0,7.0,11.0,5.0,5.0,14.0,2.0,1.0,,10.0,9.0,145.0,,2.0,,,49.0,54.0,11.0,15.0,9.0,9.0,3.0,11.0,14.0,0.0,0.0,,,1.0
1059785,9,2019-10-19 17:30:00,"Selhurst Park, London",25480.0,Away,Man City,Crystal Palace,2,0,W,2,0,0,0,2.0,21.0,10.0,8.0,3.0,6.0,2.0,5.0,2.0,2.0,20.0,13.0,44.0,54.0,682.0,595.0,71.3,51.0,11.0,6.0,6.0,13.0,13.0,20.0,2.0,,,11.0,7.0,136.0,2.0,,1.0,,56.0,47.0,21.0,13.0,8.0,8.0,,10.0,8.0,0.0,0.0,,,2.0
1059796,10,2019-10-26 12:30:00,"Etihad Stadium, Manchester",54506.0,Home,Man City,Aston Villa,3,0,W,0,0,1,0,3.0,26.0,10.0,8.0,8.0,2.0,1.0,4.0,1.0,1.0,21.0,16.0,42.0,65.0,597.0,524.0,63.1,74.0,13.0,6.0,9.0,18.0,18.0,16.0,4.0,1.0,,10.0,7.0,109.0,5.0,,1.0,,50.0,39.0,17.0,9.0,13.0,13.0,,10.0,5.0,0.0,0.0,,,1.0
